name,rarity,path,path_to_image
Final Victor,4,Hunt,../data/lc_icons/Final_Victor.webp
Fine Fruit,3,Abundance,../data/lc_icons/Fine_Fruit.webp
"Flame of Blood, Blaze My Path",5,Destruction,"../data/lc_icons/Flame_of_Blood,_Blaze_My_Path.webp"
Flames Afar,4,Destruction,../data/lc_icons/Flames_Afar.webp
Flowing Nightglow,5,Harmony,../data/lc_icons/Flowing_Nightglow.webp
For Tomorrow's Journey,4,Harmony,../data/lc_icons/For_Tomorrow's_Journey.webp
Geniuses' Greetings,4,Remembrance,../data/lc_icons/Geniuses'_Greetings.webp
Geniuses' Repose,4,Erudition,../data/lc_icons/Geniuses'_Repose.webp
Good Night and Sleep Well,4,Nihility,../data/lc_icons/Good_Night_and_Sleep_Well.webp
"Hey, Over Here",4,Abundance,"../data/lc_icons/Hey,_Over_Here.webp"
Hidden Shadow,3,Nihility,../data/lc_icons/Hidden_Shadow.webp
Holiday Thermae Escapade,4,Nihility,../data/lc_icons/Holiday_Thermae_Escapade.webp
I Shall Be My Own Sword,5,Destruction,../data/lc_icons/I_Shall_Be_My_Own_Sword.webp
I Venture Forth to Hunt,5,Hunt,../data/lc_icons/I_Venture_Forth_to_Hunt.webp
If Time Were a Flower,5,Harmony,../data/lc_icons/If_Time_Were_a_Flower.webp
In Pursuit of the Wind,4,Harmony,../data/lc_icons/In_Pursuit_of_the_Wind.webp
In the Name of the World,5,Nihility,../data/lc_icons/In_the_Name_of_the_World.webp
In the Night,5,Hunt,../data/lc_icons/In_the_Night.webp
Incessant Rain,5,Nihility,../data/lc_icons/Incessant_Rain.webp
Indelible Promise,4,Destruction,../data/lc_icons/Indelible_Promise.webp
Inherently Unjust Destiny,5,Preservation,../data/lc_icons/Inherently_Unjust_Destiny.webp
Into the Unreachable Veil,5,Erudition,../data/lc_icons/Into_the_Unreachable_Veil.webp
It's Showtime,4,Nihility,../data/lc_icons/It's_Showtime.webp
"Journey, Forever Peaceful",4,Preservation,"../data/lc_icons/Journey,_Forever_Peaceful.webp"
Landau's Choice,4,Preservation,../data/lc_icons/Landau's_Choice.webp
Lies Dance on the Breeze,5,Nihility,../data/lc_icons/Lies_Dance_on_the_Breeze.webp
Life Should Be Cast to Flames,5,Erudition,../data/lc_icons/Life_Should_Be_Cast_to_Flames.webp
Long May Rainbows Adorn the Sky,5,Remembrance,../data/lc_icons/Long_May_Rainbows_Adorn_the_Sky.webp
Long Road Leads Home,5,Nihility,../data/lc_icons/Long_Road_Leads_Home.webp
Loop,3,Nihility,../data/lc_icons/Loop.webp
Make Farewells More Beautiful,5,Remembrance,../data/lc_icons/Make_Farewells_More_Beautiful.webp
Make the World Clamor,4,Erudition,../data/lc_icons/Make_the_World_Clamor.webp
Mediation,3,Harmony,../data/lc_icons/Mediation.webp
Memories of the Past,4,Harmony,../data/lc_icons/Memories_of_the_Past.webp
Memory's Curtain Never Falls,5,Remembrance,../data/lc_icons/Memory's_Curtain_Never_Falls.webp
Meshing Cogs,3,Harmony,../data/lc_icons/Meshing_Cogs.webp
Moment of Victory,5,Preservation,../data/lc_icons/Moment_of_Victory.webp
Multiplication,3,Abundance,../data/lc_icons/Multiplication.webp
Mutual Demise,3,Destruction,../data/lc_icons/Mutual_Demise.webp
Night of Fright,5,Abundance,../data/lc_icons/Night_of_Fright.webp
Night on the Milky Way,5,Erudition,../data/lc_icons/Night_on_the_Milky_Way.webp
Ninja Record: Sound Hunt,4,Destruction,../data/lc_icons/Ninja_Record_Sound_Hunt.webp
Ninjutsu Inscription: Dazzling Evilbreaker,5,Erudition,../data/lc_icons/Ninjutsu_Inscription_Dazzling_Evilbreaker.webp
Nowhere to Run,4,Destruction,../data/lc_icons/Nowhere_to_Run.webp
On the Fall of an Aeon,5,Destruction,../data/lc_icons/On_the_Fall_of_an_Aeon.webp
Only Silence Remains,4,Hunt,../data/lc_icons/Only_Silence_Remains.webp
Passkey,3,Erudition,../data/lc_icons/Passkey.webp
Past and Future,4,Harmony,../data/lc_icons/Past_and_Future.webp
Past Self in Mirror,5,Harmony,../data/lc_icons/Past_Self_in_Mirror.webp
Patience Is All You Need,5,Nihility,../data/lc_icons/Patience_Is_All_You_Need.webp
Perfect Timing,4,Abundance,../data/lc_icons/Perfect_Timing.webp
Pioneering,3,Preservation,../data/lc_icons/Pioneering.webp
Planetary Rendezvous,4,Harmony,../data/lc_icons/Planetary_Rendezvous.webp
Poised to Bloom,4,Harmony,../data/lc_icons/Poised_to_Bloom.webp
Post-Op Conversation,4,Abundance,../data/lc_icons/Post-Op_Conversation.webp
Quid Pro Quo,4,Abundance,../data/lc_icons/Quid_Pro_Quo.webp
Reforged Remembrance,5,Nihility,../data/lc_icons/Reforged_Remembrance.webp
Reminiscence,3,Remembrance,../data/lc_icons/Reminiscence.webp
Resolution Shines As Pearls of Sweat,4,Nihility,../data/lc_icons/Resolution_Shines_As_Pearls_of_Sweat.webp
Return to Darkness,4,Hunt,../data/lc_icons/Return_to_Darkness.webp
River Flows in Spring,4,Hunt,../data/lc_icons/River_Flows_in_Spring.webp
Sagacity,3,Erudition,../data/lc_icons/Sagacity.webp
Sailing Towards A Second Life,5,Hunt,../data/lc_icons/Sailing_Towards_A_Second_Life.webp
Scent Alone Stays True,5,Abundance,../data/lc_icons/Scent_Alone_Stays_True.webp
See You at the End,4,Hunt,../data/lc_icons/See_You_at_the_End.webp
Shadowburn,3,Remembrance,../data/lc_icons/Shadowburn.webp
Shadowed By Night,4,Hunt,../data/lc_icons/Shadowed_By_Night.webp
Shared Feeling,4,Abundance,../data/lc_icons/Shared_Feeling.webp
Shattered Home,3,Destruction,../data/lc_icons/Shattered_Home.webp
She Already Shut Her Eyes,5,Preservation,../data/lc_icons/She_Already_Shut_Her_Eyes.webp
Sleep Like the Dead,5,Hunt,../data/lc_icons/Sleep_Like_the_Dead.webp
Solitary Healing,5,Nihility,../data/lc_icons/Solitary_Healing.webp
Something Irreplaceable,5,Destruction,../data/lc_icons/Something_Irreplaceable.webp
Subscribe for More!,4,Hunt,../data/lc_icons/Subscribe_for_More!.webp
"Sweat Now, Cry Less",4,Remembrance,"../data/lc_icons/Sweat_Now,_Cry_Less.webp"
Swordplay,4,Hunt,../data/lc_icons/Swordplay.webp
Texture of Memories,5,Preservation,../data/lc_icons/Texture_of_Memories.webp
The Birth of the Self,4,Erudition,../data/lc_icons/The_Birth_of_the_Self.webp
The Day The Cosmos Fell,4,Erudition,../data/lc_icons/The_Day_The_Cosmos_Fell.webp
The Flower Remembers,4,Remembrance,../data/lc_icons/The_Flower_Remembers.webp
The Forever Victual,4,Harmony,../data/lc_icons/The_Forever_Victual.webp
The Great Cosmic Enterprise,4,Erudition,../data/lc_icons/The_Great_Cosmic_Enterprise.webp
The Hell Where Ideals Burn,5,Hunt,../data/lc_icons/The_Hell_Where_Ideals_Burn.webp
The Moles Welcome You,4,Destruction,../data/lc_icons/The_Moles_Welcome_You.webp
The Seriousness of Breakfast,4,Erudition,../data/lc_icons/The_Seriousness_of_Breakfast.webp
The Story's Next Page,4,Remembrance,../data/lc_icons/The_Story's_Next_Page.webp
The Unreachable Side,5,Destruction,../data/lc_icons/The_Unreachable_Side.webp
This Is Me!,4,Preservation,../data/lc_icons/This_Is_Me!.webp
Those Many Springs,5,Nihility,../data/lc_icons/Those_Many_Springs.webp
Though Worlds Apart,5,Preservation,../data/lc_icons/Though_Worlds_Apart.webp
Thus Burns the Dawn,5,Destruction,../data/lc_icons/Thus_Burns_the_Dawn.webp
Time Waits for No One,5,Abundance,../data/lc_icons/Time_Waits_for_No_One.webp
Time Woven Into Gold,5,Remembrance,../data/lc_icons/Time_Woven_Into_Gold.webp
To Evernight's Stars,5,Remembrance,../data/lc_icons/To_Evernight's_Stars.webp
Today Is Another Peaceful Day,4,Erudition,../data/lc_icons/Today_Is_Another_Peaceful_Day.webp
Trend of the Universal Market,4,Preservation,../data/lc_icons/Trend_of_the_Universal_Market.webp
Under the Blue Sky,4,Destruction,../data/lc_icons/Under_the_Blue_Sky.webp
Unto Tomorrow's Morrow,4,Abundance,../data/lc_icons/Unto_Tomorrow's_Morrow.webp
Victory In a Blink,4,Remembrance,../data/lc_icons/Victory_In_a_Blink.webp
Void,3,Nihility,../data/lc_icons/Void.webp
Warmth Shortens Cold Nights,4,Abundance,../data/lc_icons/Warmth_Shortens_Cold_Nights.webp
We Are Wildfire,4,Preservation,../data/lc_icons/We_Are_Wildfire.webp
We Will Meet Again,4,Nihility,../data/lc_icons/We_Will_Meet_Again.webp
What Is Real?,4,Abundance,../data/lc_icons/What_Is_Real?.webp
Whereabouts Should Dreams Rest,5,Destruction,../data/lc_icons/Whereabouts_Should_Dreams_Rest.webp
Why Does the Ocean Sing,5,Nihility,../data/lc_icons/Why_Does_the_Ocean_Sing.webp
Woof! Walk Time!,4,Destruction,../data/lc_icons/Woof!_Walk_Time!.webp
"Worrisome, Blissful",5,Hunt,"../data/lc_icons/Worrisome,_Blissful.webp"
Yet Hope Is Priceless,5,Erudition,../data/lc_icons/Yet_Hope_Is_Priceless.webp
